Age,Attrition,DistanceFromHome,Education,EmployeeID,Gender,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,avg_hours_per_day,std_hours_per_day,days_absent,days_over_8h,avg_arrival_hour,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
1.979376322216091,0,0.59321567104227,1.0617867539482457,13,-1.224744871391589,-0.9614863916702531,-0.20502730004935696,-1.0794855041128393,0.4893759527060795,-0.9320143892374165,3.308975001516086,-0.6201892226844656,4.733793172518971,0.5625759024789769,2.488663922412698,1.1698607014122862,-1.573999194927609,0.3362060901847455,1.1944320301530766,-0.7810047917811395,1.3202074360352403,1.5283361115036351,1.038999965861935,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.103361511540898,1,-1.0109093429124179,-1.8684257522543597,14,0.816496580927726,-0.9614863916702531,-0.15743208206108084,-0.67846359583741,-1.1505541015749308,1.4159910129545328,-0.16431548950994934,0.9316033855643252,0.48850772848886465,2.114727885669848,1.3672489585237668,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,1.267952240219898,-0.5329336140266523,0.2299237669499576,1.5883308797501225,0.23841346760457036,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,0,-1.0109093429124179,0.08504925188071055,15,0.816496580927726,-0.9614863916702531,-0.8309894080558813,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.8075174322925486,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.0345197463373974,1.1698607014122862,1.1563022799500973,-1.0853364387843123,-1.2022573276487964,-0.7160855513585537,-0.8603599021353251,-0.761464209903974,0.4953126595635145,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.008342998196906572,0,-1.0109093429124179,0.08504925188071055,16,0.816496580927726,-0.05778754527941421,-0.24582320118216505,0.5246021289888778,-1.1505541015749308,-0.9320143892374165,-0.5502366551795089,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.8755809692540959,0.25220049272708844,1.1563022799500973,1.7577486191538032,-0.7429612906312277,1.2888542775754173,-0.13350412274513665,-0.761464209903974,0.41075603089273705,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.7436866231534796,0,-0.7641208792270812,-0.8916882501868245,17,0.816496580927726,-0.9614863916702531,-0.4865615135960795,-0.67846359583741,-0.8772324258614291,2.5899937140505074,-1.0647982094055883,0.15570708143992978,-0.6544537372115486,-0.3687152874355457,-1.1559347102263289,1.1698607014122862,0.24620178832419518,1.7577486191538032,-0.8072372379424534,1.0485229210139133,1.6836353257303345,-0.761464209903974,2.136681998625194,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.008342998196906572,0,-1.0109093429124179,0.08504925188071055,18,0.816496580927726,-0.05778754527941421,-0.5048346776451498,-0.2774416875619807,-0.6039107501479274,0.24198831185855807,0.4788864532726499,-0.6201892226844656,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,1.1563022799500973,0.3362060901847455,2.4726665787086666,0.7375599589239993,-1.7689296263730607,1.6983212882020164,0.43471886751663336,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,-0.270543951856408,1.0617867539482457,19,0.816496580927726,-0.9614863916702531,-0.863711120422821,1.7276678538151657,0.21605427699257776,-0.9320143892374165,-0.16431548950994934,1.7074996896887207,-0.0013328996684553085,1.1834366957553253,-0.5952272282818631,-0.6654597159581094,-0.663898703301707,-1.0853364387843123,-0.5526130547008623,1.120203007556216,0.775065601492599,-0.761464209903974,-0.6195477489446567,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11784484953130571,0,-0.14714972001373974,0.08504925188071055,20,-1.224744871391589,-0.9614863916702531,0.07799426405949923,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.42159626662298905,1.7074996896887207,0.16194730971731802,1.4938670923934996,0.8065414765793012,-1.5831199246433072,-1.573999194927609,0.3362060901847455,1.1885713381979617,-0.23248369406078556,0.9567795463401461,1.5483343675857977,1.7377370096468456,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.1961773664814839,0,-1.0109093429124179,1.0617867539482457,21,0.816496580927726,-0.05778754527941421,0.8380304013097835,-0.67846359583741,0.7626976284195812,-0.9320143892374165,-0.6788770437360288,0.15570708143992978,-0.16461310905422863,-0.3687152874355457,-0.0345197463373974,0.25220049272708844,-0.663898703301707,-2.5068789677533703,-0.08209560548502817,1.333805032369925,0.775065601492599,-0.49148775279477996,-0.32656894568903194,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1.4318670655440953,0,-0.14714972001373974,1.0617867539482457,22,0.816496580927726,-0.9614863916702531,0.6722970529577506,0.12358022071344858,2.1293060069870897,-0.9320143892374165,2.151211504507408,-0.6201892226844656,0.48850772848886465,-0.3687152874355457,0.5261877356070683,-1.5831199246433072,-0.663898703301707,-1.0853364387843123,-1.2627574448044558,-0.4787941544100678,0.5933516566450519,-0.761464209903974,-0.5991741504581357,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.7603726195472926,0,0.2230329755142651,1.0617867539482457,23,-1.224744871391589,-0.05778754527941421,-0.9253299294255,0.12358022071344858,-1.1505541015749308,-0.9320143892374165,1.250728784611769,-0.6201892226844656,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,0.25220049272708844,0.24620178832419518,-1.0853364387843123,0.5233448983564577,0.24862040105792868,0.775065601492599,1.338352678723091,0.18020520048288344,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,-0.6407266473844129,1.0617867539482457,24,0.816496580927726,-0.9614863916702531,0.5148503720233193,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.16431548950994934,0.9316033855643252,2.1213098223465976,2.7355886789461965,0.5261877356070683,-0.6654597159581094,0.24620178832419518,0.3362060901847455,-0.6669720146120758,1.1669268622610105,-1.0420738469828723,-0.761464209903974,-0.14631205188352206,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.8676718124782865,0,0.8400041347276065,1.0617867539482457,25,0.816496580927726,-0.9614863916702531,0.002139385390684174,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.16431548950994934,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.3672489585237668,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,-0.453428716743453,1.6334706078648829,0.9567795463401461,-0.7514650818628927,-1.554649569865486,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1.979376322216091,0,-1.0109093429124179,1.0617867539482457,26,-1.224744871391589,-0.9614863916702531,0.06290827978642957,0.12358022071344858,-1.1505541015749308,-0.9320143892374165,0.09296528760309035,-0.6201892226844656,0.48850772848886465,-0.6791456840737199,1.086895217551534,-0.6654597159581094,1.1563022799500973,0.3362060901847455,1.2396481357637965,-1.3368041002975444,-0.8603599021353251,1.6483256479966102,1.4710106007407178,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-1.1961773664814839,0,-0.02375548817107146,0.08504925188071055,27,-1.224744871391589,-0.9614863916702531,2.0797556420396304,-0.67846359583741,1.855984331273588,-0.9320143892374165,-0.8075174322925486,0.15570708143992978,-0.32789331844000197,0.2521455058408027,-0.3148734873096303,-1.5831199246433072,-1.573999194927609,0.3362060901847455,2.444903238104216,-0.214636936692646,-0.4969320124402309,1.6283273919144476,0.30350279364296484,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.008342998196906572,0,-0.5173324155417446,-1.8684257522543597,28,0.816496580927726,-0.9614863916702531,-0.8069793204100099,-0.67846359583741,-1.1505541015749308,-0.9320143892374165,0.7361672303856895,-0.6201892226844656,1.6314691941892778,0.8730062991171511,0.8065414765793012,1.1698607014122862,1.1563022799500973,0.3362060901847455,-0.07189746004007377,-0.2727652298560709,0.048209822102410475,-0.5414833930001862,-0.4573558645038175,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7748559575377005,1,-1.0109093429124179,-0.8916882501868245,29,0.816496580927726,-0.05778754527941421,0.8138078350121787,0.12358022071344858,-0.3305890744344257,0.24198831185855807,0.9934480074987293,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,0.24620178832419518,-2.5068789677533703,2.4452482232971953,0.8924565311317245,-1.2237877918304194,1.6683239040787727,0.9107622330252418,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.11784484953130571,0,-0.8875151110697495,0.08504925188071055,30,-1.224744871391589,-0.9614863916702531,-0.4366290304387363,2.5297116703660243,-0.8772324258614291,-0.9320143892374165,-0.16431548950994934,0.15570708143992978,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-0.6488609046655421,-1.3087159543554072,1.1384934911876932,-0.761464209903974,-0.4411783976325333,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.1961773664814839,1,-0.6407266473844129,0.08504925188071055,31,0.816496580927726,0.8459113011114247,0.07459460563176523,-0.2774416875619807,-1.1505541015749308,-0.9320143892374165,-0.8075174322925486,1.7074996896887207,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,-1.5831199246433072,-0.663898703301707,0.3362060901847455,1.797386487034972,0.5882615606726537,-0.3152180675926838,1.6183282638733665,0.2797168516907059,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.9771736638126857,0,-0.270543951856408,0.08504925188071055,32,0.816496580927726,-0.9614863916702531,0.6659226934057493,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,-0.8075174322925486,2.483395993813116,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,1.1698607014122862,1.1563022799500973,0.3362060901847455,-0.7396097084132766,0.02782975810540105,-1.0420738469828723,-0.761464209903974,-1.2394364498243846,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1.3223652142096962,0,-1.0109093429124179,-1.8684257522543597,33,-1.224744871391589,-0.05778754527941421,-0.6187232349742391,2.5297116703660243,-0.6039107501479274,-0.9320143892374165,1.3793691731682889,-0.6201892226844656,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.25220049272708844,-1.573999194927609,0.3362060901847455,2.102450841019782,-0.0534550322883431,0.4116377117975047,1.5783317517090414,0.46908947437888004,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,-0.5173324155417446,0.08504925188071055,34,0.816496580927726,0.8459113011114247,-0.2332869607298959,0.5246021289888778,-0.3305890744344257,-0.9320143892374165,-0.16431548950994934,-0.6201892226844656,0.16194730971731802,1.4938670923934996,0.8065414765793012,0.25220049272708844,-0.663898703301707,0.3362060901847455,-1.1327086079069735,-1.6018048538998422,-1.2237877918304194,-0.761464209903974,-1.5915654568428836,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6486681098094882,0,-0.02375548817107146,1.0617867539482457,35,0.816496580927726,-0.9614863916702531,-0.38648406862965967,-0.67846359583741,0.21605427699257776,0.24198831185855807,-1.193438597962108,0.9316033855643252,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.1698607014122862,-0.663898703301707,-1.0853364387843123,-0.8316030066439233,-0.08463687771629144,-0.678645957287778,-0.761464209903974,1.900069959053462,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.1961773664814839,1,-0.14714972001373974,0.08504925188071055,36,0.816496580927726,-0.05778754527941421,1.972666401566009,-0.67846359583741,-0.8772324258614291,1.4159910129545328,-0.42159626662298905,1.7074996896887207,0.16194730971731802,1.4938670923934996,-0.0345197463373974,1.1698607014122862,1.1563022799500973,0.3362060901847455,1.9188977549856665,0.2872213356142971,0.775065601492599,1.5583334956268788,-2.8723171955991225,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.008342998196906572,0,-0.02375548817107146,-1.8684257522543597,37,0.816496580927726,-0.9614863916702531,-1.06004139462446,-0.67846359583741,-0.3305890744344257,-0.9320143892374165,-0.9361578208490684,0.15570708143992978,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,1.702857371647933,-1.0005225434200695,-1.0420738469828723,1.6583247760376916,0.47616156361062917,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.5558522548689022,0,-0.8875151110697495,-0.8916882501868245,38,0.816496580927726,0.8459113011114247,-0.7536471788249326,0.9256240372643071,-0.6039107501479274,-0.9320143892374165,1.5080095617248086,-0.6201892226844656,2.1213098223465976,0.5625759024789769,1.086895217551534,0.25220049272708844,-0.663898703301707,1.7577486191538032,-1.2844323944842577,-0.17235019252163772,1.1384934911876932,-0.761464209903974,0.7169657788093016,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-2.072192177156677,1,-1.0109093429124179,1.0617867539482457,39,0.816496580927726,-0.9614863916702531,-0.8855964215513588,-0.67846359583741,-0.3305890744344257,1.4159910129545328,-1.4507193750751477,0.15570708143992978,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,0.24620178832419518,0.3362060901847455,-0.6901330688443367,-0.5437751254963551,1.6836353257303345,-0.761464209903974,-0.32756309926601057,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.2106607044718917,0,1.3335810620982798,-0.8916882501868245,40,0.816496580927726,-0.9614863916702531,-0.2866191023149732,-1.0794855041128393,1.036019304133083,-0.9320143892374165,0.09296528760309035,-0.6201892226844656,0.651787937874638,1.1834366957553253,1.3672489585237668,0.25220049272708844,-0.663898703301707,-1.0853364387843123,-0.00793348547342966,0.44083765565609934,-0.4969320124402309,-0.4214938565072111,1.6409412568139918,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.10115885313749257,0,-0.14714972001373974,0.08504925188071055,41,-1.224744871391589,0.8459113011114247,0.09754230001896978,0.5246021289888778,-0.8772324258614291,1.4159910129545328,-0.9361578208490684,-0.6201892226844656,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,0.24620178832419518,0.3362060901847455,-0.37017529350174855,-1.095773153397479,-1.4055017366779665,-0.761464209903974,2.1172792773908617,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1.5413689168784945,0,-0.8875151110697495,0.08504925188071055,42,0.816496580927726,-0.05778754527941421,-0.17591772476188453,0.9256240372643071,-0.6039107501479274,-0.9320143892374165,0.2216056761596102,-0.6201892226844656,-0.4911735278257753,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,-0.663898703301707,0.3362060901847455,-0.079117209712307,0.40565258304531865,0.2299237669499576,-0.5014868808358612,2.896282127846147,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4463504035345031,0,2.4441291486822943,-1.8684257522543597,43,0.816496580927726,-0.9614863916702531,-0.8762473608750903,-0.67846359583741,-0.8772324258614291,-0.9320143892374165,1.3793691731682889,2.483395993813116,2.4478702411181446,-0.6791456840737199,-0.0345197463373974,1.1698607014122862,-0.663898703301707,0.3362060901847455,-0.5582929981761111,1.3322518917427117,-1.0420738469828723,-0.761464209903974,0.09280891016605386,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-2.072192177156677,0,-0.270543951856408,0.08504925188071055,44,0.816496580927726,-0.9614863916702531,-0.5717654529411631,-0.67846359583741,-0.057267398720923963,-0.9320143892374165,-1.4507193750751477,0.15570708143992978,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,1.1698607014122862,0.24620178832419518,0.3362060901847455,-0.5163277958863629,1.1207271933545089,-0.678645957287778,-0.761464209903974,-2.1414538566668506,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9771736638126857,0,-0.02375548817107146,0.08504925188071055,45,0.816496580927726,-0.9614863916702531,-0.39413330009206116,-1.0794855041128393,2.1293060069870897,1.4159910129545328,-0.29295587806646917,-0.6201892226844656,0.16194730971731802,-0.6791456840737199,0.8065414765793012,-0.6654597159581094,-1.573999194927609,0.3362060901847455,-0.37253275429819055,-0.2684802537176655,-1.4055017366779665,-0.7514650818628927,-1.1615650254151206,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.6486681098094882,0,-0.14714972001373974,-1.8684257522543597,46,0.816496580927726,-0.9614863916702531,-0.7578967518596,0.5246021289888778,-0.8772324258614291,0.24198831185855807,-0.16431548950994934,-0.6201892226844656,0.16194730971731802,1.4938670923934996,0.8065414765793012,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,-0.39394835294077557,0.6263200597342831,-0.678645957287778,-0.7414659538218115,0.6447481678068863,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.22734670086570485,0,-0.5173324155417446,1.0617867539482457,47,-1.224744871391589,-0.05778754527941421,-0.9344665114500351,-1.0794855041128393,1.3093409798465847,-0.9320143892374165,0.9934480074987293,0.15570708143992978,1.794749403575051,0.2521455058408027,0.8065414765793012,0.25220049272708844,1.1563022799500973,-1.0853364387843123,-0.04775165337816687,0.8815683579694678,0.2299237669499576,-0.4814886247536987,-0.8794548218499989,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.10115885313749257,0,-0.5173324155417446,1.0617867539482457,48,0.816496580927726,-0.9614863916702531,0.44090780122010464,1.7276678538151657,1.5826626555600865,-0.9320143892374165,-0.035675100953429496,0.9316033855643252,0.32522751910309133,-0.6791456840737199,1.086895217551534,-0.6654597159581094,-0.663898703301707,0.3362060901847455,0.09849478438946735,-0.24760815936249456,-0.13350412274513665,-0.14151827135693576,0.20922243056910564,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5391662584750891,0,-0.8875151110697495,0.08504925188071055,49,0.816496580927726,-0.05778754527941421,-0.8067668417582764,-0.67846359583741,1.5826626555600865,0.24198831185855807,0.2216056761596102,0.9316033855643252,0.9783483566461847,0.5625759024789769,1.086895217551534,1.1698607014122862,0.24620178832419518,-1.0853364387843123,-0.5417843192309306,0.8994007294394158,1.6836353257303345,-0.761464209903974,1.1372262692669262,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.11784484953130571,0,-0.5173324155417446,-0.8916882501868245,50,-1.224744871391589,0.8459113011114247,-0.025270360682921267,0.12358022071344858,1.036019304133083,1.4159910129545328,0.9934480074987293,0.9316033855643252,0.48850772848886465,-0.6791456840737199,-0.8755809692540959,-1.5831199246433072,-0.663898703301707,0.3362060901847455,-0.5927824284987941,-0.7261940048646858,1.5019213808827874,-0.761464209903974,-0.4973690588245415,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.3078818762192883,0,-0.8875151110697495,0.08504925188071055,51,0.816496580927726,-0.05778754527941421,-0.5386187832707565,-0.2774416875619807,-0.6039107501479274,1.4159910129545328,0.09296528760309035,0.15570708143992978,-0.32789331844000197,-0.3687152874355457,-0.5952272282818631,1.1698607014122862,0.24620178832419518,0.3362060901847455,2.383966161742448,0.3373130755222202,-1.0420738469828723,1.6583247760376916,-0.4157975805425664,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.6486681098094882,0,1.3335810620982798,-1.8684257522543597,52,-1.224744871391589,0.8459113011114247,0.7232919293737607,-1.0794855041128393,-0.6039107501479274,0.24198831185855807,-0.6788770437360288,0.15570708143992978,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.25220049272708844,1.1563022799500973,0.3362060901847455,1.0632864119965983,0.2615150385461362,-0.13350412274513665,1.608329135832285,-0.3915027242415588,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
